Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Time
NTNX,24.55,Call,30.00,06/12/20,21,0.75,0.85,0.95,0.88,501,391,1.28,108.70%,"15:02 ET"
LULU,275.83,Call,270.00,05/22/20,0,5.60,5.9,6.20,5.87,687,535,1.28,0.00%,"15:11 ET"
TSLA,828.9,Put,775.00,05/29/20,7,5.45,5.5,5.55,5.45,696,542,1.28,51.63%,"15:11 ET"
FRO,7.93,Put,8.00,10/16/20,147,2.15,2.28,2.40,2.20,701,549,1.28,111.61%,"14:58 ET"
COST,303.16,Put,302.50,05/22/20,0,0.29,0.35,0.40,0.34,727,566,1.28,0.00%,"15:12 ET"
ESTC,83.04,Call,85.00,06/19/20,28,6.00,6.1,6.20,6.00,861,674,1.28,74.65%,"15:04 ET"
CGC,19.26,Call,21.00,05/29/20,7,0.64,0.67,0.69,0.70,1003,782,1.28,129.24%,"15:08 ET"
EBAY,43.33,Call,42.00,05/22/20,0,1.22,1.3,1.38,1.22,1065,831,1.28,0.00%,"15:12 ET"
TSLA,828.9,Call,940.00,05/29/20,7,2.44,2.46,2.48,2.47,1101,863,1.28,62.72%,"15:09 ET"
UBER,34.85,Put,33.00,05/29/20,7,0.44,0.45,0.47,0.45,1717,1346,1.28,57.17%,"15:11 ET"
ERI,34.1,Call,35.00,07/17/20,56,5.60,5.65,5.70,5.60,2031,1586,1.28,112.44%,"15:16 ET"
NFLX,432.86,Call,460.00,05/29/20,7,1.00,1.02,1.04,1.00,2241,1750,1.28,35.21%,"15:15 ET"
PTON,46.2,Call,46.00,05/22/20,0,0.17,0.19,0.20,0.19,2386,1858,1.28,0.00%,"15:01 ET"
TSLA,828.9,Call,880.00,05/29/20,7,7.70,7.78,7.85,7.68,2668,2090,1.28,54.46%,"15:11 ET"
AMD,55.18,Put,55.00,05/29/20,7,1.28,1.29,1.29,1.27,3832,3002,1.28,43.16%,"15:04 ET"
STNG,16.58,Call,18.00,01/15/21,238,4.20,4.35,4.50,4.10,528,416,1.27,86.12%,"12:25 ET"
BMY,60.83,Put,58.00,05/29/20,7,0.11,0.12,0.13,0.13,540,424,1.27,28.29%,"14:59 ET"
ZM,172.68,Put,155.00,05/29/20,7,0.80,0.85,0.90,0.80,938,737,1.27,64.70%,"15:09 ET"
TLRY,10.52,Call,15.00,12/18/20,210,0.62,0.79,0.97,0.75,964,757,1.27,62.47%,"14:44 ET"
JPM,89.52,Put,90.00,05/22/20,0,0.78,0.82,0.85,0.86,2894,2287,1.27,0.00%,"15:10 ET"
SQ,81.79,Put,80.00,05/29/20,7,1.45,1.47,1.49,1.41,939,748,1.26,49.20%,"14:47 ET"
MRNA,69,Call,75.00,06/05/20,14,3.70,3.8,3.90,3.80,1058,839,1.26,114.91%,"15:08 ET"
XOM,44.19,Call,45.00,05/29/20,7,0.59,0.6,0.61,0.60,3079,2445,1.26,37.75%,"15:17 ET"
NVDA,360.68,Put,340.00,06/19/20,28,10.15,10.3,10.45,10.25,593,476,1.25,48.37%,"14:52 ET"
EBAY,43.33,Call,43.00,05/22/20,0,0.31,0.33,0.36,0.36,1019,817,1.25,0.00%,"15:14 ET"
BA,136.95,Put,135.00,05/29/20,7,3.50,3.58,3.65,3.45,1177,940,1.25,58.05%,"15:06 ET"
DIS,118.15,Call,121.00,05/29/20,7,1.01,1.03,1.04,1.01,1370,1093,1.25,33.71%,"15:05 ET"
FB,235.93,Put,217.50,05/29/20,7,0.45,0.46,0.47,0.45,1884,1513,1.25,39.72%,"15:17 ET"
CCL,14.44,Put,15.00,05/22/20,0,0.50,0.55,0.60,0.55,1918,1530,1.25,0.00%,"14:46 ET"
TSLA,828.9,Put,835.00,05/22/20,0,6.55,6.9,7.25,7.05,555,449,1.24,0.00%,"15:07 ET"
NFLX,432.86,Put,405.00,05/29/20,7,1.41,1.46,1.52,1.45,701,566,1.24,40.32%,"15:15 ET"
LOW,121.98,Call,120.00,05/29/20,7,3.10,3.18,3.25,3.20,1381,1116,1.24,33.17%,"15:10 ET"
TLRY,10.52,Call,9.00,05/22/20,0,1.36,1.46,1.55,1.33,5368,4320,1.24,0.00%,"15:09 ET"
